,IndexX,IndexY,ImageX,ImageY,R,oldG,oldB,RX,RY,Well_ID,Hash,G,B,PlaneX,PlaneY,Cluster,Label,Barcode
18700,2,2,66,275,16071.216,5981.6,5489.3,66.0,275.0,175.0,3789703756291128670,5871.814,5070.588,-0.3775651969314144,-0.6245902344513793,7,PAO1_OD04_1,"[10, 10, 30]"
18702,2,2,728,377,1549.2960000000005,1504.52,22719.888,728.0,377.0,453.0,3789703756018507204,1050.1222400000001,22614.5716,-0.0197974919149091,0.7938114311542849,4,LB4,"[45, 0, 5]"
18704,2,2,226,417,282.016,14731.88,17299.54,226.0,417.0,472.0,3789703756012681959,14385.8892,16268.308400000002,0.4559017267711133,0.051732355507139394,0,LB3,"[30, 20, 0]"
18705,2,2,65,436,252.896,14349.64,16890.384000000002,65.0,436.0,220.0,3789703756306274307,14011.83232,15885.909200000002,0.4563398140710359,0.053769373165811596,0,LB3,"[30, 20, 0]"
18707,2,2,438,490,18131.68,6665.079999999999,6212.888000000001,438.0,490.0,211.0,3789703756305109258,6540.822239999999,5746.332400000001,-0.3810421371224497,-0.6221858944955295,7,PAO1_OD04_1,"[10, 10, 30]"
18708,2,2,437,557,18534.32,6941.52,6528.135999999999,437.0,557.0,39.0,3789703756430934550,6810.95728,6042.229599999999,-0.37350410673968126,-0.6149914280799356,7,PAO1_OD04_1,"[10, 10, 30]"
18709,2,2,252,624,20331.92,3873.4400000000014,8692.984,252.0,624.0,8.0,3789703756404138423,3699.5803200000014,8421.843200000001,-0.5125000346959627,-0.4809876403144794,2,PAO1_OD04_2,"[15, 5, 30]"
18710,2,2,278,628,298.368,13936.760000000006,16586.696,278.0,628.0,295.0,3789703756132682006,13605.026080000005,15611.1228,0.45085129240306254,0.05786063607082814,0,LB3,"[30, 20, 0]"
18711,2,2,672,765,16387.952,5815.200000000002,5431.636,672.0,765.0,316.0,3789703756119866467,5706.567280000001,5024.571999999999,-0.3938695662666762,-0.6294439258216915,7,PAO1_OD04_1,"[10, 10, 30]"
18712,2,2,198,788,15075.704,5390.760000000001,5027.647999999999,198.0,788.0,407.0,3789703755927633382,5290.207040000001,4650.294799999999,-0.39116631125385726,-0.6282174179615723,7,PAO1_OD04_1,"[10, 10, 30]"
18714,2,2,434,879,14885.191999999995,5333.879999999999,5015.544000000001,434.0,879.0,335.0,3789703756179283966,5233.569119999999,4642.1724,-0.38979236676210727,-0.6250405990347329,7,PAO1_OD04_1,"[10, 10, 30]"
18715,2,2,223,924,212.912,10922.48,13630.803999999995,223.0,924.0,317.0,3789703756121031516,10649.86392,12866.230399999995,0.4398394007423401,0.0844306100720022,0,LB3,"[30, 20, 0]"
18716,2,2,304,558,308.56000000000006,16669.320000000003,19950.52,304.0,558.0,516.0,3789703756986662923,16270.309600000004,18783.6676,0.45137455804500365,0.062348410905312346,0,LB3,"[30, 20, 0]"
18717,2,2,14,410,4575.8719999999985,4942.279999999999,9116.556,14.0,410.0,334.0,3789703756178118917,4759.948879999999,8770.5964,0.010166388919100433,-0.031216804034685186,6,LB2,"[25, 10, 15]"
18718,2,2,465,375,1436.7919999999995,1404.88,20523.352000000006,465.0,375.0,236.0,3789703756362196659,994.41296,20425.010400000006,-0.019354868381849175,0.7872609334741587,4,LB4,"[45, 0, 5]"
18719,2,2,305,511,1466.7520000000002,1372.1600000000005,20896.876,305.0,511.0,169.0,3789703756293458768,954.2224800000004,20800.824799999995,-0.022071051162750384,0.7914912233278075,4,LB4,"[45, 0, 5]"
18721,2,2,227,442,4950.064,5447.840000000002,9851.295999999998,227.0,442.0,432.0,3789703755966079999,5250.814080000002,9469.9472,0.015289143984507036,-0.03715811968210436,6,LB2,"[25, 10, 15]"
18722,2,2,252,511,9559.984,2798.9999999999995,7481.3600000000015,252.0,511.0,504.0,3789703756049963527,2649.3728,7285.43,-0.35448508726445777,-0.25257659139929656,5,LB1,"[20, 5, 25]"
18723,2,2,281,258,9732.184000000001,2882.48,7466.128000000002,281.0,258.0,242.0,3789703756341225777,2733.15744,7264.354400000001,-0.3547457911545787,-0.2636121246965964,5,LB1,"[20, 5, 25]"
18724,2,2,913,263,1243.256,1225.7600000000002,18018.368000000002,913.0,263.0,380.0,3789703756194429603,865.3926400000003,17932.5648,-0.018854315440093417,0.7895687657523396,4,LB4,"[45, 0, 5]"
18725,2,2,281,212,20455.455999999995,4099.12,8788.795999999998,281.0,212.0,263.0,3789703756095400438,3923.34408,8501.8576,-0.5027914003695804,-0.4828657210727666,2,PAO1_OD04_2,"[15, 5, 30]"
18726,2,2,228,258,9577.792,2774.8,7327.135999999999,228.0,258.0,144.0,3789703756227050975,2628.2572800000007,7132.899999999999,-0.35935430717464495,-0.2623280720450807,5,LB1,"[20, 5, 25]"
18727,2,2,361,236,9909.704,2966.48,7612.124000000002,361.0,236.0,202.0,3789703756331905385,2814.23752,7404.470400000001,-0.3525099997059281,-0.2642767418086503,5,LB1,"[20, 5, 25]"
18728,2,2,66,230,14159.095999999998,5552.3200000000015,5048.66,66.0,230.0,205.0,3789703756326080140,5451.3468,4659.9976,-0.3587800244448798,-0.6159939808920813,7,PAO1_OD04_1,"[10, 10, 30]"
18729,2,2,282,229,10864.728000000001,3129.2,8084.248,282.0,229.0,263.0,3789703756095400438,2967.51504,7865.2040000000015,-0.36396968479476927,-0.2750111120907244,5,LB1,"[20, 5, 25]"
18730,2,2,673,534,1447.8239999999994,1412.52,21960.804,673.0,534.0,262.0,3789703756094235389,973.30392,21861.9276,-0.01954120146079539,0.8005911638256634,4,LB4,"[45, 0, 5]"
18731,2,2,756,189,10124.295999999998,2911.04,7519.168000000002,756.0,189.0,204.0,3789703756324915091,2760.6566399999997,7315.395200000003,-0.36453032484018844,-0.27571591757303104,5,LB1,"[20, 5, 25]"
18732,2,2,307,164,17883.264,6721.68,6075.664000000002,307.0,164.0,524.0,3789703756995983315,6600.16672,5605.146400000001,-0.37499604035779,-0.6274236313903832,7,PAO1_OD04_1,"[10, 10, 30]"
18733,2,2,888,147,9446.304,2781.44,7287.287999999998,888.0,147.0,431.0,3789703755992876126,2635.6942400000007,7092.587199999997,-0.35518941368048684,-0.26020959126404997,5,LB1,"[20, 5, 25]"
18735,2,2,756,124,1448.3280000000002,1369.12,17514.284,756.0,124.0,104.0,3789703756515983127,1018.83432,17418.4456,-0.02159821724977469,0.7518645313811456,4,LB4,"[45, 0, 5]"
18736,2,2,519,120,5695.872000000001,6129.6399999999985,10971.187999999996,519.0,120.0,414.0,3789703755935788725,5910.21624,10542.113199999996,0.0096777266804558,-0.048038891233779746,6,LB2,"[25, 10, 15]"
18737,2,2,463,513,9845.08,2930.48,7872.02,463.0,513.0,232.0,3789703756366856855,2773.0396,7666.8864,-0.3486338825830271,-0.2440833983485141,5,LB1,"[20, 5, 25]"
18738,2,2,937,609,4874.856000000002,5223.52,9730.596,937.0,609.0,171.0,3789703756295788866,5028.90808,9364.9496,0.007994933266349646,-0.02796317849485025,6,LB2,"[25, 10, 15]"
18739,2,2,490,536,4809.1680000000015,5150.4,9575.012,490.0,536.0,159.0,3789703756235206318,4958.899759999998,9214.484,0.007887862595771344,-0.029162768367449354,6,LB2,"[25, 10, 15]"
18742,2,2,671,929,20678.224,3781.96,8483.748,671.0,929.0,518.0,3789703756988993021,3612.2850399999998,8219.0108,-0.5249520461696243,-0.49436283030626255,2,PAO1_OD04_2,"[15, 5, 30]"
18743,2,2,35,929,11965.799999999996,2289.0,5350.443999999999,35.0,929.0,153.0,3789703756237536416,2181.99112,5190.213999999998,-0.5059368233324782,-0.46321102225460575,2,PAO1_OD04_2,"[15, 5, 30]"
18744,2,2,223,904,223.43999999999997,11653.08,14472.44,223.0,904.0,317.0,3789703756121031516,11363.6312,13656.7244,0.4413041278150739,0.08198660901849486,0,LB3,"[30, 20, 0]"
18745,2,2,36,794,15179.136,2923.8,6608.171999999999,36.0,794.0,252.0,3789703756343555875,2791.6365600000004,6403.5059999999985,-0.5082201472961259,-0.4745685716000122,2,PAO1_OD04_2,"[15, 5, 30]"
18746,2,2,277,786,4511.64,4741.24,8773.496000000001,277.0,786.0,438.0,3789703755963749901,4565.770079999998,8441.6092,0.003089789396019116,-0.03629203609164572,6,LB2,"[25, 10, 15]"
18747,2,2,910,743,1122.3519999999999,1098.7599999999998,16910.987999999998,910.0,743.0,522.0,3789703757002973609,760.5402399999997,16834.0748,-0.019330683183165984,0.798803701905755,4,LB4,"[45, 0, 5]"
18748,2,2,198,742,15089.031999999996,5513.960000000001,5063.143999999998,198.0,742.0,517.0,3789703756987827972,5412.697120000002,4677.166799999999,-0.38430338291020655,-0.6284851555953372,7,PAO1_OD04_1,"[10, 10, 30]"
18749,2,2,251,742,1355.3680000000004,1320.3200000000004,20188.792,251.0,742.0,505.0,3789703756051128576,916.54416,20096.3696,-0.019618129130719635,0.7968630595432915,4,LB4,"[45, 0, 5]"
18750,2,2,330,719,9174.536000000002,2623.960000000001,7202.151999999999,330.0,719.0,223.0,3789703756309769454,2479.916960000001,7018.4748,-0.3585200524548058,-0.24827269829270754,5,LB1,"[20, 5, 25]"
18751,2,2,515,718,4756.415999999998,5118.76,9494.024,515.0,718.0,325.0,3789703756167633476,4928.87952,9135.7108,0.009163352748930098,-0.029200602276828636,6,LB2,"[25, 10, 15]"
18752,2,2,541,675,8862.223999999998,2629.0799999999995,6977.479999999999,541.0,675.0,109.0,3789703756512487980,2489.5304,6793.4443999999985,-0.351205499054659,-0.25121300958135556,5,LB1,"[20, 5, 25]"
18753,2,2,225,673,9498.384,2735.4,7296.06,225.0,673.0,237.0,3789703756363361708,2589.4788,7104.581999999999,-0.3599804648129039,-0.25964804650630025,5,LB1,"[20, 5, 25]"
18754,2,2,462,672,8924.439999999999,2657.4,7067.24,462.0,672.0,411.0,3789703755941613970,2516.0552,6881.222,-0.34976987855701647,-0.24884529928231836,5,LB1,"[20, 5, 25]"
18755,2,2,278,672,9766.008,2762.64,7624.7040000000015,278.0,672.0,403.0,3789703755932293578,2610.14592,7431.319200000001,-0.36127082120205345,-0.2496449037210658,5,LB1,"[20, 5, 25]"
18756,2,2,251,670,9660.223999999998,2711.2799999999993,7488.2959999999985,251.0,670.0,362.0,3789703756220060681,2561.5140799999995,7298.506399999998,-0.3636588633545639,-0.2522115788582583,5,LB1,"[20, 5, 25]"
18757,2,2,463,652,8775.479999999998,2605.4800000000005,6832.911999999999,463.0,652.0,411.0,3789703755941613970,2468.8217600000007,6650.5284,-0.35242906379168437,-0.25670952554042,5,LB1,"[20, 5, 25]"
18758,2,2,172,647,9544.192,2729.12,7509.648,172.0,647.0,147.0,3789703756230546122,2578.92704,7318.6096,-0.35826366517992914,-0.2471235726495563,5,LB1,"[20, 5, 25]"
18759,2,2,251,604,1354.92,1265.2000000000005,19612.424000000006,251.0,604.0,8.0,3789703756404138423,872.9515200000002,19523.860000000008,-0.022157706367276805,0.7951545588036019,4,LB4,"[45, 0, 5]"
18760,2,2,64,591,9016.616,2598.5600000000004,7184.539999999999,64.0,591.0,533.0,3789703756969187188,2454.8692000000005,7002.640799999999,-0.355185777124179,-0.2418974732552978,5,LB1,"[20, 5, 25]"
18761,2,2,176,119,239.736,12968.280000000002,15095.387999999995,176.0,119.0,487.0,3789703756058118870,12666.372240000002,14187.608399999996,0.45865380542342615,0.047298795400703364,0,LB3,"[30, 20, 0]"
18762,2,2,672,811,7357.336000000001,13379.56,2076.584,672.0,811.0,279.0,3789703756076759654,13338.02832,1140.0148,0.2738991746894843,-0.8955809474399454,1,PAO1_starter1,"[0, 35, 15]"
18764,2,2,619,883,15958.208,5715.6799999999985,5148.416,619.0,883.0,507.0,3789703756053458674,5612.7116799999985,4748.3184,-0.39307734853698323,-0.6391750866368544,7,PAO1_OD04_1,"[10, 10, 30]"
18765,2,2,672,791,16409.176,5954.92,5467.268,672.0,791.0,279.0,3789703756076759654,5845.57464,5050.4236,-0.3868717799473013,-0.6300757097823961,7,PAO1_OD04_1,"[10, 10, 30]"
18766,2,2,567,792,15272.152,5491.16,5127.540000000001,567.0,792.0,327.0,3789703756169963574,5388.6092,4743.158800000001,-0.3890558150080775,-0.6265805592207816,7,PAO1_OD04_1,"[10, 10, 30]"
18768,2,2,620,653,315.112,15260.04,18122.816000000003,620.0,653.0,272.0,3789703756077924703,14897.583680000002,17054.6132,0.45192711094164234,0.05708308451907057,0,LB3,"[30, 20, 0]"
18769,2,2,515,606,15189.16,5781.92,5385.804,515.0,606.0,135.0,3789703756244526710,5674.20392,4981.0696,-0.36816268666274876,-0.6145344337963263,7,PAO1_OD04_1,"[10, 10, 30]"
18771,2,2,727,514,18909.631999999998,7058.120000000003,6541.871999999999,727.0,514.0,405.0,3789703755925303284,6927.282560000002,6047.8036,-0.37580226928372495,-0.6206456290658334,7,PAO1_OD04_1,"[10, 10, 30]"
18773,2,2,782,167,17271.911999999997,6558.92,5815.292,782.0,167.0,38.0,3789703756429769501,6442.61416,5356.1676,-0.3725159753463,-0.6315074112631015,7,PAO1_OD04_1,"[10, 10, 30]"
18774,2,2,566,928,18072.712,3353.0,7552.148,566.0,928.0,388.0,3789703755942779019,3201.95704,7317.438,-0.52010000309512,-0.4881497897470099,2,PAO1_OD04_2,"[15, 5, 30]"
18775,2,2,14,390,4792.648,5206.24,9496.063999999997,14.0,390.0,334.0,3789703756178118917,5016.31872,9131.6272,0.011809065805683028,-0.03576126085913145,6,LB2,"[25, 10, 15]"
18776,2,2,358,558,9349.144,2764.320000000001,7437.228000000003,358.0,558.0,244.0,3789703756334235483,2615.5754400000005,7243.7256000000025,-0.3505525067738642,-0.24577699184753993,5,LB1,"[20, 5, 25]"
18778,2,2,13,481,4760.56,5201.240000000002,9608.468,13.0,481.0,251.0,3789703756351711218,5009.070640000001,9244.3812,0.013069868794191308,-0.027624335380660003,6,LB2,"[25, 10, 15]"
18779,2,2,303,834,8853.039999999999,2519.16,6810.267999999997,303.0,834.0,423.0,3789703755983555734,2382.95464,6633.9267999999975,-0.36206568572357417,-0.2575315093271055,5,LB1,"[20, 5, 25]"
18780,2,2,15,275,4915.96,5366.8,9706.048000000004,15.0,275.0,439.0,3789703755964914950,5172.67904,9330.372000000003,0.01321998527480106,-0.039047665117347696,6,LB2,"[25, 10, 15]"
18781,2,2,677,191,11333.336000000001,3278.1199999999994,8477.423999999999,677.0,191.0,447.0,3789703755974235342,3108.5715199999995,8247.9556,-0.36248629780187064,-0.27298322106405015,5,LB1,"[20, 5, 25]"
18782,2,2,836,101,1291.5839999999996,1274.0800000000004,19198.168,836.0,101.0,130.0,3789703756248021857,890.1166400000003,19108.9824,-0.018856480989630053,0.7950558339625725,4,LB4,"[45, 0, 5]"
18783,2,2,836,55,5084.687999999999,5748.2800000000025,10065.7,836.0,55.0,58.0,3789703756425109305,5546.966000000001,9663.3204,0.022777954329422645,-0.04771297469584396,6,LB2,"[25, 10, 15]"
18784,2,2,12,636,1126.888,1105.9600000000003,16542.835999999996,12.0,636.0,532.0,3789703756968022139,775.1032800000003,16465.418799999996,-0.019152657803565495,0.7928949948070195,4,LB4,"[45, 0, 5]"
18785,2,2,410,559,4998.672000000001,5440.240000000002,10151.924,410.0,559.0,418.0,3789703755987050881,5237.201520000001,9771.1072,0.011922314682972335,-0.023230207821183013,6,LB2,"[25, 10, 15]"
18789,2,2,541,767,8437.856000000002,2483.9600000000005,6641.9000000000015,541.0,767.0,282.0,3789703756089575193,2351.1220000000008,6468.022800000002,-0.35271099946869094,-0.25038853796657407,5,LB1,"[20, 5, 25]"
18790,2,2,408,902,8681.792,2478.28,6553.976,408.0,902.0,312.0,3789703756124526663,2347.2004800000004,6380.4964,-0.363858558034818,-0.2670093368071354,5,LB1,"[20, 5, 25]"
18791,2,2,486,971,15742.440000000002,2999.96,6793.132000000001,486.0,971.0,324.0,3789703756166468427,2864.09736,6583.134800000002,-0.5112548729574256,-0.4773147694670116,2,PAO1_OD04_2,"[15, 5, 30]"
18792,2,2,386,371,6936.8319999999985,17183.600000000002,1911.412,386.0,371.0,93.0,3789703756456565628,17145.371759999998,708.5599999999995,0.41178802955927973,-0.9428367752716627,1,PAO1_starter1,"[0, 35, 15]"
18793,2,2,545,236,381.864,18022.0,20525.052,545.0,236.0,297.0,3789703756144332496,17611.498959999994,19263.511999999995,0.4624551838687009,0.034091668755462434,0,LB3,"[30, 20, 0]"
18794,2,2,491,327,22668.576,4605.48,9691.632,491.0,327.0,347.0,3789703756165303378,4411.64736,9369.248400000002,-0.5008832160919086,-0.48590484593623634,2,PAO1_OD04_2,"[15, 5, 30]"
18795,2,2,227,370,18326.728,3667.68,7833.804000000001,227.0,370.0,12.0,3789703756399478227,3511.00392,7577.0664000000015,-0.5036826674390742,-0.4848126227098333,2,PAO1_OD04_2,"[15, 5, 30]"
18796,2,2,228,350,16445.744,6107.16,5555.26,228.0,350.0,12.0,3789703756399478227,5996.0548,5127.758800000001,-0.3790299921243567,-0.6280129790693484,7,PAO1_OD04_1,"[10, 10, 30]"
18798,2,2,172,626,1685.5999999999995,15600.080000000002,14221.044,172.0,626.0,364.0,3789703756213070387,15315.659120000002,13129.0384,0.4523705453274263,-0.1285158474598428,0,LB3,"[30, 20, 0]"
18800,2,2,699,723,18008.199999999993,6598.000000000003,5957.7519999999995,699.0,723.0,246.0,3789703756336565581,6478.844960000002,5495.892,-0.3845305433347378,-0.6333986889054912,7,PAO1_OD04_1,"[10, 10, 30]"
18801,2,2,13,545,8710.464,2555.360000000001,6851.9519999999975,13.0,545.0,370.0,3789703756192099505,2418.3209600000005,6673.076799999998,-0.35345421309461955,-0.2502945040283249,5,LB1,"[20, 5, 25]"
18802,2,2,836,9,1110.9840000000004,1110.2400000000002,16290.624000000002,836.0,9.0,338.0,3789703756154817937,784.4275200000003,16212.9072,-0.018033506315488577,0.7906584758852753,4,LB4,"[45, 0, 5]"
18803,2,2,809,98,5051.815999999998,5645.08,10043.328,809.0,98.0,367.0,3789703756216565534,5444.21344,9648.1724,0.019479423563996734,-0.042089383671505054,6,LB2,"[25, 10, 15]"
18804,2,2,704,99,5372.080000000001,6032.0,10571.688,704.0,99.0,509.0,3789703756046468380,5820.56624,10149.448,0.021014162666353198,-0.04887984413660801,6,LB2,"[25, 10, 15]"
18805,2,2,888,193,5266.183999999998,5676.6,10230.668,888.0,193.0,156.0,3789703756231711171,5471.98664,9833.306,0.010004271623352046,-0.04398637277406442,6,LB2,"[25, 10, 15]"
18806,2,2,941,193,215.712,16477.879999999994,19151.316000000003,941.0,193.0,427.0,3789703755997536322,16094.853679999995,17997.8644,0.46283498379183186,0.04918029522381462,0,LB3,"[30, 20, 0]"
18807,2,2,966,237,4337.927999999999,4814.04,8658.304,966.0,237.0,257.0,3789703756097730536,4640.87392,8321.3212,0.017511200232429358,-0.03800439542767825,6,LB2,"[25, 10, 15]"
18808,2,2,307,373,18357.808,6769.6,6104.700000000003,307.0,373.0,387.0,3789703755950934362,6647.505999999999,5630.828000000001,-0.3822381421263814,-0.6324061952709319,7,PAO1_OD04_1,"[10, 10, 30]"
18809,2,2,965,422,1217.048,1136.88,18038.971999999998,965.0,422.0,443.0,3789703755978895538,776.1005599999999,17959.3904,-0.022099816012588314,0.8002110343955946,4,LB4,"[45, 0, 5]"
18811,2,2,225,626,294.336,16713.760000000002,20109.504,225.0,626.0,174.0,3789703756289963621,16311.569920000002,18939.5408,0.4506128181809499,0.06565214662745966,0,LB3,"[30, 20, 0]"
18813,2,2,832,673,5369.111999999999,5939.64,10745.768,832.0,673.0,330.0,3789703756182779113,5724.724639999999,10329.9932,0.016598929447060984,-0.03565391648947103,6,LB2,"[25, 10, 15]"
18815,2,2,173,718,4633.551999999999,4880.920000000001,9194.96,173.0,718.0,164.0,3789703756278313131,4697.020800000001,8853.2956,0.0034903904165959343,-0.02624728630350187,6,LB2,"[25, 10, 15]"
18816,2,2,646,743,10942.344,3165.9999999999995,8453.488000000001,646.0,743.0,190.0,3789703756271322837,2996.93024,8231.867999999999,-0.3583673621319025,-0.257424997693759,5,LB1,"[20, 5, 25]"
18817,2,2,646,767,10375.96,2883.92,7837.884,646.0,767.0,469.0,3789703755999866420,2727.16232,7636.0096,-0.36880992461520545,-0.26361338271481516,5,LB1,"[20, 5, 25]"
18818,2,2,197,834,1134.7839999999999,1084.7200000000003,16486.736,197.0,834.0,445.0,3789703755971905244,754.9852800000003,16410.8056,-0.020753376464422824,0.7934743260917715,4,LB4,"[45, 0, 5]"
18819,2,2,700,630,1440.8239999999998,1448.2400000000002,22448.023999999998,700.0,630.0,221.0,3789703756307439356,999.2795200000003,22346.6472,-0.017813729802177138,0.8031122717483803,4,LB4,"[45, 0, 5]"
18820,2,2,412,330,5424.272,13242.680000000002,1771.8079999999998,412.0,330.0,349.0,3789703756158313084,13207.243840000005,844.8203999999995,0.3996117002753081,-0.9132464761760551,1,PAO1_starter1,"[0, 35, 15]"
18821,2,2,15,229,5948.32,14794.48,2161.312,15.0,229.0,315.0,3789703756128021810,14751.25376,1125.6983999999998,0.403336723384988,-0.8968445028545293,1,PAO1_starter1,"[0, 35, 15]"
18822,2,2,699,742,10659.208,9624.28,3074.28,699.0,742.0,246.0,3789703756336565581,9562.7944,2400.5804,-0.04846544754385862,-0.7877713237942046,3,PAO1_starter2,"[5, 20, 25]"
18825,2,2,545,213,22991.08,4478.3200000000015,9422.148000000001,545.0,213.0,185.0,3789703756274817984,4289.877039999999,9108.665599999998,-0.513915825536574,-0.499381145547378,2,PAO1_OD04_2,"[15, 5, 30]"
18826,2,2,650,261,12070.239999999998,3563.800000000001,9228.076,650.0,261.0,212.0,3789703756296953915,3379.2384800000013,8978.609999999999,-0.35577902573570486,-0.26489458990202575,5,LB1,"[20, 5, 25]"
18827,2,2,808,263,19299.784,7318.880000000001,6514.127999999999,808.0,263.0,72.0,3789703756478701559,7188.597440000001,6001.806399999999,-0.372764436439774,-0.6305465250274159,7,PAO1_OD04_1,"[10, 10, 30]"
